y_true,y_pred,y_prob,idx,actual_cum_rate,predicted_cum_rate
0,0,0.4205179366365117,3423,0.11273364485981309,0.3554322429906542
0,1,0.5237732952981158,3424,0.1127007299270073,0.3556204379562044
0,0,0.2913146092361332,3425,0.11266783420899007,0.3555166374781086
0,0,0.25520323570130754,3426,0.11263495768894076,0.3554128975780566
0,1,0.4999722671637544,3427,0.11260210035005834,0.3556009334889148
0,0,0.4084320896741496,3428,0.11256926217556139,0.3554972295129775
0,0,0.38405108016668316,3429,0.11253644314868805,0.35539358600583093
0,0,0.27102070729000255,3430,0.112503643252696,0.35529000291460217
0,0,0.3068892564862154,3431,0.11247086247086246,0.3551864801864802
0,0,0.38086108261911,3432,0.11243810078648413,0.3550830177687154
0,1,0.464089127695743,3433,0.11240535818287711,0.35527082119976705
0,0,0.2512236110834019,3434,0.112372634643377,0.3551673944687045
0,0,0.31779588525539143,3435,0.11233993015133877,0.3550640279394645
0,0,0.31097470653507464,3436,0.11230724469013675,0.35496072155949954
0,0,0.33204383866915105,3437,0.11227457824316463,0.35485747527632344
0,1,0.5478035422359169,3438,0.11224193079383542,0.35504507124164003
0,0,0.3565014905041025,3439,0.11220930232558139,0.3549418604651163
0,0,0.3446487666612577,3440,0.11217669282185411,0.3548387096774194
0,0,0.3258151199345469,3441,0.11214410226612434,0.3547356188262638
0,0,0.21089597223458595,3442,0.11211153064188208,0.3546325878594249
0,0,0.4205532936192357,3443,0.11207897793263646,0.35452961672473865
0,0,0.3758248584480517,3444,0.11204644412191582,0.35442670537010157
0,0,0.2696181424709737,3445,0.11201392919326755,0.3543238537434707
0,1,0.507799979553677,3446,0.1119814331302582,0.3545111691325791
0,0,0.4060249449264517,3447,0.11194895591647332,0.35440835266821347
0,0,0.39855937446497947,3448,0.11191649753551754,0.35430559582487675
0,0,0.2434301849944264,3449,0.11188405797101449,0.3542028985507246
0,0,0.3548892203288464,3450,0.11185163720660678,0.3541002607939728
1,1,0.4838837442241825,3451,0.11210892236384705,0.35428736964078794
0,0,0.4414616359863513,3452,0.11207645525629888,0.35418476686938893
0,0,0.3103789094691897,3453,0.11204400694846554,0.3540822235089751
0,0,0.21739556173466573,3454,0.11201157742402315,0.35397973950795947
0,1,0.6205379651088816,3455,0.11197916666666667,0.3541666666666667
0,0,0.3912166118716084,3456,0.11194677466010992,0.35406421752965
0,0,0.38256014852234266,3457,0.1119144013880856,0.3539618276460382
1,0,0.4371149452142512,3458,0.11217114773055796,0.3538594969644406
0,0,0.4126355257333468,3459,0.11213872832369942,0.353757225433526
0,1,0.49843985510746036,3460,0.11210632765096792,0.35394394683617453
0,0,0.43863182969191794,3461,0.1120739456961294,0.353841709994223
0,1,0.5935051566903681,3462,0.11204158244296852,0.3540282991625758
0,0,0.34992597245994217,3463,0.11200923787528869,0.3539260969976905
0,1,0.46725794236026774,3464,0.11197691197691198,0.3541125541125541
0,0,0.2905348987531871,3465,0.11194460473167916,0.35401038661281015
0,0,0.3778448701633542,3466,0.11191231612344966,0.3539082780501875
0,1,0.5101946986730239,3467,0.1118800461361015,0.35409457900807384
0,0,0.27021526890995134,3468,0.11184779475353128,0.35399250504468144
1,0,0.44551171651465155,3469,0.11210374639769452,0.35389048991354466
0,1,0.5182130915896177,3470,0.11207144915010084,0.3540766349755114
0,0,0.4009142124206996,3471,0.11203917050691244,0.35397465437788017
0,1,0.5087956606723318,3472,0.11200691045205874,0.35416066801036566
0,0,0.35761215845107436,3473,0.11197466896948763,0.3540587219343696
0,0,0.29245101492475356,3474,0.11194244604316547,0.3539568345323741
0,0,0.4308997401354975,3475,0.1119102416570771,0.3538550057537399
0,0,0.34138485741511637,3476,0.11187805579522576,0.3537532355478861
0,1,0.4581486681656141,3477,0.11184588844163312,0.35393904542840715
0,0,0.4463052702097726,3478,0.11181373958033917,0.353837309571716
1,1,0.5618246318561346,3479,0.11206896551724138,0.35402298850574715
0,0,0.39312331563760844,3480,0.1120367710428038,0.3539212869864981
0,0,0.21763750875526638,3481,0.11200459506031017,0.35381964388282594
0,0,0.40326143149127686,3482,0.1119724375538329,0.35371805914441573
0,1,0.5006796228727317,3483,0.11194029850746269,0.3539035591274397
0,0,0.2440276151852243,3484,0.11190817790530846,0.3538020086083214
0,0,0.32561298140468853,3485,0.11187607573149742,0.35370051635111877
0,0,0.38281818799220496,3486,0.11184399197017493,0.3535990823057069
0,1,0.5001064549496871,3487,0.11181192660550458,0.35378440366972475
1,1,0.4956580841136084,3488,0.11206649469762109,0.353969618801949
0,0,0.32552296179752294,3489,0.11203438395415473,0.3538681948424069
0,0,0.4459366396724821,3490,0.11200229160698941,0.35376682898882844
0,0,0.4354464726783336,3491,0.11197021764032074,0.3536655211912944
0,1,0.5905127023136363,3492,0.11193816203836245,0.3538505582593759
1,0,0.2852382602546637,3493,0.11219232970807098,0.35374928448769316
0,0,0.29035695533479217,3494,0.11216022889842632,0.3536480686695279
0,0,0.33803620944873863,3495,0.11212814645308924,0.35354691075514877
0,0,0.4370058391981602,3496,0.1120960823563054,0.35344581069488135
1,0,0.4291043977483028,3497,0.11234991423670669,0.35334476843910806
0,0,0.3725068135581636,3498,0.11231780508716777,0.35324378393826805
0,0,0.3795868560211088,3499,0.11228571428571428,0.35314285714285715
0,0,0.44444712237253825,3500,0.11225364181662383,0.35304198800342756
0,1,0.5865750077628077,3501,0.1122215876641919,0.35322672758423757
0,0,0.28414367227229015,3502,0.11218955181273195,0.3531258920924921
1,0,0.39199417271578973,3503,0.11244292237442922,0.3530251141552511
1,1,0.5140978713717578,3504,0.11269614835948645,0.35320970042796007
1,1,0.525501275788024,3505,0.11294922989161438,0.35339418140330864
0,1,0.5968007274189867,3506,0.11291702309666382,0.35357855717137154
0,0,0.39070441091971053,3507,0.11288483466362599,0.35347776510832385
0,0,0.4216552087428883,3508,0.11285266457680251,0.35337703049301794
0,0,0.3852824919807935,3509,0.11282051282051282,0.35327635327635326
0,0,0.3410664325371704,3510,0.11278837937909428,0.3531757334092851
0,0,0.36483712362203874,3511,0.11275626423690205,0.3530751708428246
0,0,0.3651714710817435,3512,0.11272416737830913,0.3529746655280387
0,1,0.5820678864481345,3513,0.11269208878770631,0.35315879339783723
0,0,0.41700802742557164,3514,0.11266002844950214,0.3530583214793741
0,0,0.3404826783544289,3515,0.11262798634812286,0.3529579067121729
0,0,0.27853621107058657,3516,0.11259596246801251,0.3528575490474837
0,1,0.6935985514845888,3517,0.11256395679363275,0.35304150085275726
0,1,0.49738709030152545,3518,0.11253196930946291,0.3532253481102586
0,1,0.4816708218976492,3519,0.1125,0.3534090909090909
1,1,0.7172758386173692,3520,0.11275205907412666,0.3535927293382562
0,0,0.4326840406413578,3521,0.11272004542873368,0.3534923339011925
0,0,0.33129753441773047,3522,0.11268804995742265,0.3533919954584161
0,0,0.4187380625817535,3523,0.11265607264472191,0.3532917139614075
0,1,0.4894555613089625,3524,0.1126241134751773,0.3534751773049645
0,1,0.6142209218498522,3525,0.11259217243335225,0.35365853658536583
0,0,0.41726809211033106,3526,0.11256024950382762,0.35355826481428976
0,0,0.4445937290025085,3527,0.11252834467120182,0.35345804988662133
0,1,0.5465939415664407,3528,0.11249645792009068,0.35364125814678377
0,1,0.45916934120116093,3529,0.11246458923512748,0.3538243626062323
0,0,0.44644284101526355,3530,0.1124327386009629,0.3537241574624752
0,1,0.4574756612971168,3531,0.112400906002265,0.3539071347678369
0,1,0.566776409729603,3532,0.11236909142371922,0.3540900084913671
0,1,0.5047393754133065,3533,0.1123372948500283,0.35427277872099605
0,0,0.28864663602451707,3534,0.1123055162659123,0.3541725601131542
0,1,0.4952339165939902,3535,0.1122737556561086,0.3543552036199095
0,0,0.30307141322627185,3536,0.11224201300537179,0.3542550183771558
0,1,0.684807795596813,3537,0.11221028829847371,0.35443753533069533
0,0,0.2886248332252298,3538,0.11217858152020345,0.35433738344165017
0,1,0.495425530952567,3539,0.11214689265536723,0.3545197740112994
0,1,0.5967414850715831,3540,0.11211522168878847,0.35470206156452977
0,0,0.38038805922659547,3541,0.11208356860530773,0.3546019198193111
0,0,0.346548015879573,3542,0.11205193338978267,0.3545018346034434
0,0,0.3373929667268939,3543,0.11202031602708803,0.3544018058690745
1,1,0.7275466967674958,3544,0.11227080394922426,0.35458392101551484
1,1,0.49682475090547235,3545,0.11252115059221658,0.3547659334461365
0,0,0.20727986728259845,3546,0.11248942768536792,0.35466591485762616
0,0,0.2825116696994227,3547,0.11245772266065389,0.35456595264937996
0,0,0.2389035978026271,3548,0.11242603550295859,0.3544660467737391
0,0,0.4355209886909962,3549,0.1123943661971831,0.3543661971830986
0,0,0.1969590301769384,3550,0.11236271472824556,0.3542664038299071
0,1,0.6685665012984819,3551,0.11233108108108109,0.35444819819819817
0,0,0.3405449356109266,3552,0.11229946524064172,0.3543484379397692
0,0,0.4261969690867927,3553,0.11226786719189645,0.3542487338210467
0,0,0.2512946945646465,3554,0.11223628691983123,0.3541490857946554
1,0,0.4244936273764394,3555,0.1124859392575928,0.35404949381327333
0,0,0.31202472134299664,3556,0.11245431543435479,0.35394995782963173
0,0,0.34756507224603045,3557,0.11242270938729623,0.3538504777965149
0,0,0.2969010796438405,3558,0.11239112110143298,0.35375105366676035
0,0,0.37966517057576704,3559,0.11235955056179775,0.3536516853932584
1,0,0.32307471245477365,3560,0.11260881774782365,0.35355237292895253
0,0,0.40439985734470085,3561,0.11257720381807973,0.35345311622683884
0,1,0.5420639001360797,3562,0.11254560763401628,0.35363457760314343
0,0,0.3506867731926321,3563,0.11251402918069585,0.35353535353535354
0,1,0.4695978344492874,3564,0.11248246844319776,0.35371669004207573
0,0,0.3620677621541617,3565,0.11245092540661807,0.3536174985978688
0,0,0.3573968565448765,3566,0.11241940005606953,0.3535183627698346
0,1,0.45899977534133923,3567,0.11238789237668162,0.3536995515695067
0,0,0.31203909848049605,3568,0.11235640235360045,0.35360044830484727
0,0,0.4365053434554994,3569,0.1123249299719888,0.3535014005602241
0,0,0.3382101542327028,3570,0.11229347521702604,0.35340240828899466
0,0,0.4340319387888479,3571,0.11226203807390818,0.35330347144456886
0,0,0.2611160030118481,3572,0.11223061852784774,0.3532045899804086
0,1,0.4838649945457755,3573,0.11219921656407386,0.35338556239507557
0,0,0.20152590210874113,3574,0.11216783216783217,0.3532867132867133
0,0,0.22458204537534182,3575,0.11213646532438479,0.35318791946308725
0,0,0.24896431662383897,3576,0.11210511601901034,0.3530891808778306
0,1,0.5091485343874305,3577,0.11207378423700391,0.35326998323085523
0,0,0.1792692153238981,3578,0.112042469963677,0.3531712768929869
0,1,0.5262004396051101,3579,0.11201117318435755,0.35335195530726254
1,0,0.25232523663116185,3580,0.11225914549008657,0.35325328120636695
0,0,0.34142387254818973,3581,0.11222780569514237,0.35315466219988834
0,1,0.5122016865623654,3582,0.11219648339380407,0.35333519397153224
0,1,0.5662259034971396,3583,0.11216517857142858,0.353515625
0,0,0.4083019724873628,3584,0.11213389121338913,0.35341701534170156
0,1,0.557627776057499,3585,0.1121026213050753,0.3535973229224763
1,1,0.5348038184764021,3586,0.11235015333147477,0.3537775299693337
0,0,0.27115982093364355,3587,0.11231884057971014,0.3536789297658863
0,0,0.23773515914475435,3588,0.112287545277236,0.35358038450821955
0,0,0.289074857640528,3589,0.11225626740947076,0.3534818941504178
0,0,0.34123626117579636,3590,0.11222500696184906,0.3533834586466165
0,0,0.29468300526711827,3591,0.11219376391982183,0.3532850779510022
0,1,0.589115272006369,3592,0.11216253826885611,0.3534650709713332
0,1,0.5167487249628488,3593,0.11213132999443517,0.3536449638286032
1,0,0.3385393400311056,3594,0.11237830319888735,0.3535465924895688
1,1,0.49507942951093276,3595,0.11262513904338153,0.35372636262513907
0,1,0.6366100913302231,3596,0.11259382819015847,0.3539060328051154
0,0,0.4378639332036827,3597,0.11256253474152307,0.3538076709282935
0,0,0.3519409811254201,3598,0.1125312586829675,0.3537093637121423
0,1,0.4842654136416075,3599,0.1125,0.35388888888888886
0,0,0.33299862829044746,3600,0.11246875867814496,0.35379061371841153
0,0,0.4199865814119967,3601,0.1124375347029428,0.35369239311493617
0,0,0.19705483557297465,3602,0.11240632805995004,0.353594227033028
0,1,0.5285113544885671,3603,0.11237513873473919,0.35377358490566035
0,1,0.4568948793337616,3604,0.11234396671289876,0.3539528432732316
0,0,0.4077473246583043,3605,0.11231281198003328,0.3538546866333888
0,1,0.4843390325761675,3606,0.11228167452176324,0.3540338231217078
0,0,0.257415400999519,3607,0.11225055432372505,0.3539356984478936
1,1,0.49340123024669735,3608,0.11249653643668606,0.3541147132169576
0,0,0.43281350625281795,3609,0.11246537396121883,0.35401662049861493
0,1,0.46801197317446713,3610,0.11243422874549987,0.3541955137081141
0,0,0.23585670865249986,3611,0.1124031007751938,0.3540974529346622
0,1,0.6306715373015537,3612,0.11237199003598118,0.3542762247439801
0,0,0.2699427127222715,3613,0.11234089651355839,0.3541781959048146
0,0,0.29014253669999573,3614,0.11230982019363762,0.35408022130013833
0,1,0.6047111659546012,3615,0.1122787610619469,0.3542588495575221
1,0,0.40864479635076806,3616,0.11252419131877246,0.3541609068288637
0,1,0.5437046661559037,3617,0.1124930901050304,0.3543394140409066
0,0,0.4305255047768175,3618,0.11246200607902736,0.3542415031776734
0,0,0.2631577256870917,3619,0.11243093922651934,0.3541436464088398
0,0,0.4396285234774361,3620,0.1123998895332781,0.3540458436895885
1,1,0.55488593256774,3621,0.11264494754279404,0.3542241855328548
0,0,0.3410923631468254,3622,0.11261385592050786,0.3541264145735578
0,1,0.6252451106355522,3623,0.11258278145695365,0.3543046357615894
0,1,0.5094774387683785,3624,0.11255172413793103,0.3544827586206897
0,0,0.28734001169548773,3625,0.11252068394925538,0.3543849972421401
0,0,0.4493581420484262,3626,0.11248966087675766,0.35428728977116075
1,1,0.46559433767024794,3627,0.11273428886438809,0.35446527012127893
1,1,0.4504220942223084,3628,0.11297878203361808,0.35464315238357674
0,1,0.5977663763366668,3629,0.11294765840220386,0.35482093663911846
0,0,0.293403470562121,3630,0.11291655191407325,0.3547232167446984
0,0,0.40207303698869373,3631,0.11288546255506608,0.35462555066079293
0,0,0.3578561680371203,3632,0.11285439031103771,0.35452793834296725
0,0,0.2452477688851392,3633,0.11282333516785911,0.35443037974683544
1,0,0.4262511490544914,3634,0.11306740027510316,0.35433287482806053
0,0,0.35392717945065694,3635,0.11303630363036303,0.3542354235423542
0,0,0.3721588793679679,3636,0.11300522408578499,0.35413802584547704
0,1,0.5207982147047181,3637,0.11297416162726773,0.3543155579989005
0,1,0.6407988390086155,3638,0.11294311624072548,0.35449299258037925
1,1,0.5819384579941401,3639,0.11318681318681319,0.3546703296703297
0,0,0.26731859135223196,3640,0.1131557264487778,0.3545729195276023
0,0,0.33529421625224154,3641,0.11312465678198792,0.35447556287753984
0,0,0.25877486602975464,3642,0.1130936041723854,0.35437825967609116
0,0,0.30555100823615594,3643,0.11306256860592755,0.3542810098792536
0,0,0.385238833886513,3644,0.1130315500685871,0.3541838134430727
0,0,0.3358051500977822,3645,0.11300054854635216,0.3540866703236423
0,0,0.2684357236265976,3646,0.11296956402522622,0.3539895804771045
0,0,0.34555586994873366,3647,0.11293859649122807,0.35389254385964913
0,1,0.48114552516925296,3648,0.11290764593039189,0.35406960811181143
0,0,0.4038139131886355,3649,0.11287671232876713,0.353972602739726
1,0,0.4050423397183005,3650,0.11311969323473021,0.3538756505067105
0,0,0.42134937938430106,3651,0.11308871851040525,0.3537787513691128
0,0,0.2873947750266669,3652,0.11305776074459349,0.35368190528332877
1,0,0.42781548784398826,3653,0.11330049261083744,0.35358511220580185
0,1,0.5578533778924122,3654,0.11326949384404925,0.35376196990424075
0,0,0.29235617478075976,3655,0.11323851203501094,0.3536652078774617
1,0,0.4277497507516827,3656,0.11348099535138091,0.3535684987694832
0,1,0.4557632065703906,3657,0.11344997266265719,0.3537452159650082
1,1,0.5061087091337274,3658,0.11369226564635146,0.35392183656736814
0,0,0.38339090317618574,3659,0.11366120218579236,0.35382513661202186
0,1,0.4691580072793243,3660,0.11363015569516526,0.35400163889647634
0,1,0.5345668607903544,3661,0.113599126160568,0.3541780447842709
0,0,0.3714965561018415,3662,0.11356811356811357,0.3540813540813541
0,1,0.48269688678556194,3663,0.11353711790393013,0.35425764192139736
0,0,0.33612534681665013,3664,0.11350613915416098,0.35416098226466575
0,0,0.29700047580002203,3665,0.11347517730496454,0.35406437534097107
0,0,0.30341291844208407,3666,0.11344423234251431,0.35396782110717206
0,0,0.34375627730516894,3667,0.1134133042529989,0.3538713195201745
0,1,0.5595019390578821,3668,0.11338239302262197,0.35404742436631237
0,0,0.286608089941757,3669,0.11335149863760217,0.3539509536784741
0,1,0.5424481684074082,3670,0.11332062108417325,0.3541269408880414
0,0,0.2879855427813813,3671,0.11328976034858387,0.3540305010893246
0,1,0.45726431397452216,3672,0.11325891641709775,0.3542063708140485
1,1,0.5773933050267386,3673,0.11350027218290691,0.3543821448013065
0,1,0.46879165854075333,3674,0.11346938775510204,0.3545578231292517
0,0,0.1844182910635285,3675,0.11343852013057672,0.3544613710554951
0,1,0.4742967235329279,3676,0.11340766929562143,0.3546369322817514
0,1,0.4973977181036774,3677,0.1133768352365416,0.3548123980424144
0,0,0.29205849969276054,3678,0.11334601793965751,0.3547159554226692
0,0,0.4452146580811108,3679,0.11331521739130435,0.3546195652173913
1,1,0.49258109708334546,3680,0.11355609888617224,0.3547948926922032
0,1,0.5466866592312025,3681,0.11352525801195003,0.3549701249321021
0,1,0.5248100514993415,3682,0.1134944338854195,0.35514526201466196
0,1,0.452143070167188,3683,0.11346362649294245,0.3553203040173724
0,0,0.34133948617596266,3684,0.11343283582089553,0.35522388059701493
0,0,0.42647512137554433,3685,0.1134020618556701,0.35512750949538796
0,1,0.5058728414056978,3686,0.11337130458367237,0.3553024138866287
0,0,0.43112478113846614,3687,0.11334056399132321,0.3552060737527115
0,0,0.43347671058673337,3688,0.11330984006505829,0.3551097858498238
0,0,0.4401898079437676,3689,0.11327913279132791,0.35501355013550134
0,0,0.3414166356480096,3690,0.11324844215659713,0.3549173665673259
0,0,0.2193273729384458,3691,0.11321776814734562,0.35482123510292524
0,0,0.3410239492752147,3692,0.1131871107500677,0.3547251556999729
0,0,0.41188565368921726,3693,0.11315646995127233,0.3546291283161884
0,0,0.3468832687819268,3694,0.11312584573748309,0.35453315290933696
0,1,0.6361785894467962,3695,0.1130952380952381,0.3547077922077922
0,0,0.37432974431335064,3696,0.11306464701109008,0.3546118474438734
0,1,0.4709933227430125,3697,0.11303407247160627,0.3547863710113575
0,1,0.4874532246757375,3698,0.11300351446336848,0.3549608002162747
0,0,0.2158867080681047,3699,0.11297297297297297,0.35486486486486485
0,1,0.6351181459784513,3700,0.11294244798703053,0.35503917860037826
0,0,0.3483378690560178,3701,0.1129119394921664,0.3549432739059968
0,0,0.3954492067270473,3702,0.11288144747502026,0.3548474210099919
1,0,0.3310480143892916,3703,0.11312095032397408,0.3547516198704104
1,0,0.3929431768344772,3704,0.11336032388663968,0.35465587044534413
0,1,0.551084548017983,3705,0.11332973556395035,0.35483000539665405
0,0,0.43153196605599353,3706,0.1132991637442676,0.3547342864850283
0,1,0.48897355530216774,3707,0.11326860841423948,0.35490830636461707
0,0,0.2920400198751714,3708,0.11323806956052844,0.35481261795632246
0,1,0.6336451313885568,3709,0.11320754716981132,0.3549865229110512
0,0,0.33935482718205856,3710,0.11317704122877931,0.35489086499595796
1,1,0.4575237821224305,3711,0.11341594827586207,0.3550646551724138
0,0,0.388955542546549,3712,0.11338540263937517,0.35496902774037165
0,0,0.390676387354287,3713,0.11335487345180398,0.35487345180398494
0,0,0.2752218110515133,3714,0.11332436069986541,0.3547779273216689
0,0,0.4400252732478342,3715,0.11329386437029064,0.35468245425188377
0,0,0.4365873064061712,3716,0.11326338444982513,0.35458703255313423
0,1,0.6834197020982306,3717,0.11323292092522862,0.35476062399139324
0,0,0.3433632531583099,3718,0.11320247378327507,0.35466523258940574
1,0,0.36226757238920987,3719,0.11344086021505376,0.35456989247311826
0,1,0.5225663331475452,3720,0.11341037355549584,0.35474334856221446
0,1,0.6150934813225322,3721,0.11337990327780763,0.35491671144545944
0,0,0.44711817863599873,3722,0.11334944936878862,0.35482138060703733
0,0,0.4353141558206997,3723,0.11331901181525242,0.3547261009667025
0,1,0.4784449991700369,3724,0.11328859060402685,0.3548993288590604
0,1,0.5530607789548295,3725,0.11325818572195384,0.35507246376811596
0,0,0.4234243649593866,3726,0.11322779715588946,0.3549771934531795
0,1,0.4719290191813624,3727,0.11319742489270386,0.3551502145922747
0,0,0.36851687963846824,3728,0.11316706891928131,0.3550549745240011
0,1,0.4561545113854882,3729,0.1131367292225201,0.3552278820375335
0,0,0.3869910061443197,3730,0.11310640578933262,0.35513267220584294
0,0,0.3329137879942546,3731,0.11307609860664523,0.355037513397642
0,0,0.41532433657392553,3732,0.11304580766139834,0.3549424055719261
0,0,0.3389420163780419,3733,0.11301553294054634,0.3548473486877343
0,1,0.47930861167537503,3734,0.11298527443105756,0.3550200803212851
1,1,0.45054692874048224,3735,0.11322269807280513,0.3551927194860814
0,0,0.29720132903503443,3736,0.11319240032111319,0.3550976719293551
0,1,0.5694084818419116,3737,0.11316211878009631,0.3552701979668272
0,0,0.26784237418174545,3738,0.1131318534367478,0.3551751805295534
0,1,0.5098131149547557,3739,0.11310160427807486,0.3553475935828877
0,0,0.2613033048533886,3740,0.11307137129109864,0.35525260625501204
0,0,0.3496739007568722,3741,0.1130411544628541,0.35515766969535006
0,0,0.4493088498957073,3742,0.11301095378039006,0.35506278386321133
0,0,0.28524103419451474,3743,0.11298076923076923,0.35496794871794873
0,0,0.3272647679619443,3744,0.11295060080106809,0.3548731642189586
0,0,0.43604477276725245,3745,0.11292044847837694,0.35477843032568074
0,0,0.27496569660834747,3746,0.11289031224979984,0.3546837469975981
0,1,0.4801175094275707,3747,0.11286019210245464,0.35485592315901815
1,1,0.4518175526432617,3748,0.11309682582021872,0.3550280074686583
0,0,0.329774629122953,3749,0.11306666666666666,0.3549333333333333
0,0,0.32474107714239986,3750,0.11303652359370835,0.3548387096774194
0,1,0.456865914550304,3751,0.11300639658848614,0.35501066098081024
0,0,0.3836848190537643,3752,0.11297628563815615,0.354916067146283
0,1,0.5027167623852494,3753,0.11294619072988812,0.35508790623335107
0,0,0.38855488686560696,3754,0.11291611185086552,0.35499334221038614
0,0,0.32690266043279925,3755,0.11288604898828541,0.3548988285410011
0,0,0.42140177501622417,3756,0.11285600212935853,0.35480436518498804
0,0,0.3898460036984289,3757,0.11282597126130921,0.35470995210218204
0,0,0.30820459117011023,3758,0.11279595637137536,0.3546155892524608
0,1,0.49733206165471716,3759,0.1127659574468085,0.3547872340425532
0,0,0.34806125876461136,3760,0.1127359744748737,0.35469290082424887
0,0,0.33822723918800024,3761,0.11270600744284955,0.35459861775651247
0,0,0.25821892845567906,3762,0.11267605633802817,0.3545043847993622
0,0,0.4303941234200974,3763,0.1126461211477152,0.35441020191285866
0,1,0.4735424800759941,3764,0.11261620185922974,0.3545816733067729
0,0,0.42079367735509576,3765,0.11258629845990441,0.3544875199150292
0,1,0.49548681148766177,3766,0.11255641093708521,0.3546588797451553
1,1,0.524888364621133,3767,0.11279193205944799,0.35483014861995754
0,1,0.4749765449277491,3768,0.11276200583709206,0.35500132661183337
0,0,0.34965439926495245,3769,0.11273209549071618,0.3549071618037135
0,1,0.5775376174254041,3770,0.11270220100769027,0.35507822858658183
0,0,0.3523039251596034,3771,0.11267232237539766,0.35498409331919406
0,1,0.45419059149650487,3772,0.11264245958123509,0.35515504903260003
0,1,0.5796406203055698,3773,0.11261261261261261,0.35532591414944353
0,0,0.2904383301272019,3774,0.11258278145695365,0.3552317880794702
0,1,0.5010106127313444,3775,0.11255296610169492,0.3554025423728814
0,1,0.5162176051616871,3776,0.11252316653428647,0.35557320624834526
0,0,0.4323925009597997,3777,0.11249338274219163,0.3554790894653256
0,0,0.44602239881777794,3778,0.112463614712887,0.35538502249272297
0,1,0.4980568524439356,3779,0.11243386243386243,0.35555555555555557
0,0,0.3128360762436774,3780,0.112404125892621,0.3554615181169003
0,0,0.4121214469176824,3781,0.11237440507667901,0.355367530407192
0,0,0.3794974868033845,3782,0.11234469997356596,0.35527359238699446
0,1,0.4559728123511186,3783,0.11231501057082452,0.35544397463002114
0,1,0.4771882455275901,3784,0.11228533685601057,0.3556142668428005
0,0,0.4428681025111077,3785,0.11225567881669309,0.3555203380876915
0,0,0.3439369362951966,3786,0.11222603644045419,0.35542645893847374
0,0,0.4027792261666921,3787,0.11219640971488912,0.35533262935586063
0,0,0.40619381648676,3788,0.11216679862760623,0.355238849300607
0,1,0.5233104702226862,3789,0.11213720316622691,0.3554089709762533
0,0,0.4176195843527418,3790,0.11210762331838565,0.355315220258507
0,1,0.4797300243466597,3791,0.11207805907172996,0.35548523206751054
0,0,0.29123787922749184,3792,0.11204851041392037,0.3553915106775639
1,1,0.49922501186559104,3793,0.11228255139694254,0.3555614127569847
0,0,0.44058109409410295,3794,0.11225296442687747,0.355467720685112
0,1,0.46428163468975414,3795,0.11222339304531086,0.35563751317175973
0,0,0.29643452438666296,3796,0.11219383723992626,0.355543850408217
0,0,0.32818725674338156,3797,0.11216429699842022,0.35545023696682465
0,0,0.1784683118250552,3798,0.11213477230850223,0.35535667280863387
0,1,0.48003937224992,3799,0.11210526315789474,0.3555263157894737
0,0,0.3236551058066351,3800,0.11207576953433307,0.35543278084714547
1,1,0.4743640992505628,3801,0.11230931088900578,0.3556023145712783
1,0,0.2948890685967934,3802,0.11254272942413884,0.35550880883513014
0,1,0.4640104939879972,3803,0.11251314405888538,0.3556782334384858
1,1,0.54840228712084,3804,0.11274638633377135,0.35584756898817343
0,0,0.2574209918869318,3805,0.11271676300578035,0.3557540725170783
0,0,0.3865659990587042,3806,0.11268715524034673,0.35566062516417124
0,1,0.5090200771632498,3807,0.11265756302521009,0.3558298319327731
1,1,0.5142393942063477,3808,0.11289052244683644,0.35599894985560515
0,1,0.4706822297221673,3809,0.11286089238845144,0.35616797900262465
1,0,0.430853601147677,3810,0.11309367620047232,0.3560745211230648
0,1,0.5472709081387955,3811,0.11306400839454354,0.35624344176285416
0,0,0.32022457845122726,3812,0.11303435615001312,0.35615001311303435
0,1,0.47934511745578945,3813,0.1130047194546408,0.3563188253801783
1,1,0.5519832752473808,3814,0.11323722149410223,0.3564875491480996
0,0,0.4430161961901419,3815,0.11320754716981132,0.35639412997903563
0,1,0.4590491640288839,3816,0.11317788839402672,0.35656274561173695
1,1,0.49318480671891207,3817,0.11341016238868518,0.35673127291775797
0,0,0.2822767289233543,3818,0.11338046609059964,0.3566378633150039
0,0,0.4077350313551116,3819,0.11335078534031413,0.3565445026178011
0,0,0.3180016834894265,3820,0.11332112012562157,0.3564511907877519
0,1,0.4926788639948415,3821,0.11329147043432758,0.3566195709052852
1,1,0.5207820792675587,3822,0.11352341093382161,0.3567878629348679
0,0,0.3274099723456213,3823,0.11349372384937238,0.35669456066945604
0,1,0.453463947319334,3824,0.1134640522875817,0.3568627450980392
0,1,0.4608605217535423,3825,0.1134343962362781,0.35703084161003656
0,0,0.3961524564348334,3826,0.11340475568330285,0.35693754899399005
0,0,0.4413016151553356,3827,0.11337513061650993,0.3568443051201672
0,1,0.5847725021296558,3828,0.113345521023766,0.35701227474536434
0,0,0.31041736661126273,3829,0.11331592689295039,0.3569190600522193
0,1,0.5516620893524362,3830,0.1132863482119551,0.3570869224745497
0,1,0.5037939232931035,3831,0.11325678496868476,0.3572546972860125
0,0,0.20529964635182182,3832,0.11322723715105662,0.3571614923036786
0,1,0.5453684425055494,3833,0.11319770474700053,0.35732916014606153
0,0,0.3851763243327776,3834,0.11316818774445893,0.35723598435462844
